cord_uid_a,cord_uid_b,similarity,title_a,title_b
hee0ubpw,o73lyv70,-0.088451475,Parasitoses,The Reply.
hee0ubpw,6bagohw8,-0.088451475,Parasitoses,Reply
hee0ubpw,slnbcnqz,-0.088451475,Parasitoses,Reply
hee0ubpw,3o5md40w,-0.088451475,Parasitoses,Reply.
yq41339k,mxpdmrfu,-0.08841691,Laboratory abnormalities in patients with COVID-2019 infection,Digitalisierung - jetzt
mvnmhs1i,mxpdmrfu,-0.08841691,Laboratory abnormalities in patients with COVID-2019 infection.,Digitalisierung - jetzt
3l3rzrw8,mxpdmrfu,-0.088403076,Notable advances 2012,Digitalisierung - jetzt
mxpdmrfu,aj4ci6pu,-0.088216946,Digitalisierung - jetzt,Biosafety Guidelines for COVID-19 Specimens in Biobanks.
no9pw4gn,mxpdmrfu,-0.08818709,COVID-19 in Adult Patients with Hematological Disease: Analysis of Clinical Characteristics and Outcomes,Digitalisierung - jetzt
vb3b2viw,gsonpunw,-0.088057466,Notes and News,Campylobacteriose — eine zoonotische Infektionskrankheit
gsonpunw,vn89nmit,-0.088057466,Campylobacteriose — eine zoonotische Infektionskrankheit,News and Notes
yml4k7sq,3d56os6r,-0.087976225,The Evolution of BioSense: Lessons Learned and Future Directions.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
gf5o0tge,3d56os6r,-0.08765309,Living with covid-19.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,pgmfq0d2,-0.08765309,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Living with covid-19
javx1luo,mxpdmrfu,-0.087637186,Commentary: COVID-19 in patients with diabetes,Digitalisierung - jetzt
mxpdmrfu,ezjycl46,-0.08761579,Digitalisierung - jetzt,COVID-19 or not COVID-19? Compared characteristics of patients hospitalized for suspected COVID-19
3d56os6r,vtsd3qww,-0.08760097,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Teaching in the time of COVID‐19
3d56os6r,j2o6njv5,-0.08755582,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Readers remain optimistic in 2021 despite COVID‐19 challenges
mxpdmrfu,ru6zhwjq,-0.08748139,Digitalisierung - jetzt,Hematologic predictors of mortality in hospitalized patients with COVID-19: a comparative study
6z7qj9vo,mxpdmrfu,-0.08745819,HEARTS of athletes.,Digitalisierung - jetzt
mxpdmrfu,egknlwzf,-0.087422386,Digitalisierung - jetzt,Remdesivir and Mortality in Patients with COVID-19.
4eu27jsj,0xcxvdf3,-0.087395415,Looking Ahead…,An EUA for Casirivimab and Imdevimab for COVID-19
0xcxvdf3,er2qy1dv,-0.08734301,An EUA for Casirivimab and Imdevimab for COVID-19,The Way Forward
mxpdmrfu,qe6a626g,-0.08730498,Digitalisierung - jetzt,Association between vaccinations and clinical manifestations in children with COVID-19.
ekgdlyfg,mxpdmrfu,-0.087237135,Private Struggles in Public Spaces: Documenting COVID-19 Material Culture and Landscapes,Digitalisierung - jetzt
mxpdmrfu,60eo1w1k,-0.087081805,Digitalisierung - jetzt,"[Mapping the intricacies of care networks for persons with disabilities, from the perspectives of users-citizens-guides]."
qvay40pd,gsonpunw,-0.087054536,All People.,Campylobacteriose — eine zoonotische Infektionskrankheit
s51az803,mxpdmrfu,-0.08681489,PREVALENCE AND PREDICTORS OF CORONAPHOBIA AMONG FRONTLINE HOSPITAL AND PUBLIC HEALTH NURSES,Digitalisierung - jetzt
lg4l92xp,mxpdmrfu,-0.08669584,The Historical Aspects of Vaccination in Pregnancy,Digitalisierung - jetzt
mxpdmrfu,enxvutbg,-0.08663014,Digitalisierung - jetzt,Clinical outcomes in cancer patients with COVID‐19
0xcxvdf3,9ft66z5u,-0.086575754,An EUA for Casirivimab and Imdevimab for COVID-19,COVID-19: A family’s perspective
zu4tikpu,44emw2do,-0.086380936,Exkursion in eine postagile Zukunft,Thoughts about COVID-19
5pxt3gd4,tnmk3zpf,-0.08623299,COVID-19 Lockdown: Key Factors in Citizens’ Stress,CAPNETZ fokussiert auf COVID-19
mxpdmrfu,zegawla5,-0.08618191,Digitalisierung - jetzt,The characteristics of household transmission of COVID-19
ahvk0hp5,mxpdmrfu,-0.08607272,Analysis of social interactions and risk factors relevant to the spread of infectious diseases at hospitals and nursing homes,Digitalisierung - jetzt
c2io6utd,zu4tikpu,-0.08607071,Employment Consequences of COVID-19 for People with Disabilities and Employers,Exkursion in eine postagile Zukunft
ecteu2xa,mxpdmrfu,-0.08603915,Biological and Clinical Factors contributing to the Metabolic Heterogeneity of Hospitalized Patients with and without COVID-19,Digitalisierung - jetzt
ix06pzi0,0xcxvdf3,-0.08597271,How Covid-19 Changed The Future,An EUA for Casirivimab and Imdevimab for COVID-19
ux5wjonx,mxpdmrfu,-0.085859165,Thromboembolic risks in patients with COVID-19: major concern to consider in our management,Digitalisierung - jetzt
87me64wa,tnmk3zpf,-0.08584571,Epidemiological and Clinical Predictors of COVID-19,CAPNETZ fokussiert auf COVID-19
mxpdmrfu,4y4s55qp,-0.08581613,Digitalisierung - jetzt,Nursing Home Staff Networks and COVID-19
mxpdmrfu,s4tob7db,-0.085792325,Digitalisierung - jetzt,Care of tuberculosis patients in the times of COVID-19
0xcxvdf3,s4v2b1s3,-0.08578482,An EUA for Casirivimab and Imdevimab for COVID-19,COVID19 - moving forward
ym5z5ob6,gsonpunw,-0.08569543,ASTCT Notes,Campylobacteriose — eine zoonotische Infektionskrankheit
ah889rx5,mxpdmrfu,-0.08568894,Circumnavigating the challenges of COVID-19 for Indigenous people: perspectives for public health,Digitalisierung - jetzt
mxpdmrfu,a0p733gm,-0.0856234,Digitalisierung - jetzt,Primary care doctors and the control of COVID-19
p0qj74cg,jjdvtfy1,-0.08550901,"Gearing up, again",Wieloukładowy zespół zapalny u dzieci a COVID-19
dathymqp,0xcxvdf3,-0.08550301,Present and future,An EUA for Casirivimab and Imdevimab for COVID-19
3t6135lx,mxpdmrfu,-0.0854594,COVID19: Challenging tissue viability in both patients and clinicians,Digitalisierung - jetzt
6ile6b84,3d56os6r,-0.08532794,Sustainable Blended Teaching Practices: Lessons Learned from Instructor Perspectives,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,531ijpbg,-0.085320346,Digitalisierung - jetzt,"Bats, Pathogens, and Species Richness"
m0akqnd0,0xcxvdf3,-0.085247084,20/20 Foresight for 2020?,An EUA for Casirivimab and Imdevimab for COVID-19
e9oxvgar,mxpdmrfu,-0.08523509,"Sociality, Parasites, and Pathogens in Bats",Digitalisierung - jetzt
mxpdmrfu,m6f85z27,-0.08520118,Digitalisierung - jetzt,Care for Incarcerated Patients Hospitalized with COVID-19
mxpdmrfu,0g18pnxi,-0.0851227,Digitalisierung - jetzt,"Paediatric Contacts of Adult COVID-19 Patients: Clinical Parameters, Risk Factors, and Outcome"
mxpdmrfu,8oc6d2v5,-0.08510115,Digitalisierung - jetzt,Immunologic Studies in Humans
mxpdmrfu,47ol5hek,-0.08505671,Digitalisierung - jetzt,Association between Variability of Metabolic Risk Factors and Cardiometabolic Outcomes
mxpdmrfu,0ec1cu8q,-0.0850009,Digitalisierung - jetzt,"Cardiac involvement in COVID-19 patients: Risk factors, predictors, and complications: A review"
km5z3hpf,gsonpunw,-0.08486947,Should Institutions Disclose the Names of Employees with Covid-19?,Campylobacteriose — eine zoonotische Infektionskrankheit
sp7z568k,mxpdmrfu,-0.084805734,Treatment of Critical COVID-19 Patients,Digitalisierung - jetzt
mxpdmrfu,74rscxhf,-0.0845497,Digitalisierung - jetzt,COVID-19 in Patients with Hematologic Malignancies: Outcomes and Options for Treatments
agrj7vff,mxpdmrfu,-0.08435755,Managing patient expectations,Digitalisierung - jetzt
1wrgslkz,mxpdmrfu,-0.08426717,Host-pathogen dynamics in longitudinal clinical specimens from patients with COVID-19,Digitalisierung - jetzt
gsonpunw,jkw7y91f,-0.0842265,Campylobacteriose — eine zoonotische Infektionskrankheit,Updates
mxpdmrfu,ymg6mh28,-0.084192835,Digitalisierung - jetzt,Report of 5 nurses infecting COVID-19 during patient care: case Series
8o99xmca,3d56os6r,-0.08415656,Forecasting the COVID-19 Pandemic: Lessons learned and future directions,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,jorpgamq,-0.084156334,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,On outcomes
3d56os6r,6g4n2320,-0.08409884,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,The Impact of COVID-19 on Trainees: Lessons Learned and Unanticipated Opportunities
dcv837db,mxpdmrfu,-0.08402873,Thrust Into the Spotlight: COVID-19 Focuses Media Attention on Nursing Homes,Digitalisierung - jetzt
3d56os6r,kjtu4kw1,-0.0839826,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Writing the History of the Present
nxtubhxq,0xcxvdf3,-0.083978675,Challenges of Shared Decision Making in Older Patients with COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,vcoqptfx,-0.08396926,Digitalisierung - jetzt,Prognostic Factors for Adverse Outcomes in COVID-19 Infection.
pn098k88,tspegq76,-0.0839227,Bioterrorism,Koalition bringt E-Patientenakte Richtung Versorgung
tspegq76,w9h24b8z,-0.0839227,Koalition bringt E-Patientenakte Richtung Versorgung,Bioterrorism
gsonpunw,3a399yf7,-0.08390665,Campylobacteriose — eine zoonotische Infektionskrankheit,"Factors Influencing Adolescent Anxiety: The Roles of Mothers, Teachers and Peers"
mxpdmrfu,fvfmem59,-0.08390512,Digitalisierung - jetzt,Risk factors for disease progression in hospitalized patients with COVID-19: a retrospective cohort study
ejzflqha,gsonpunw,-0.08383187,COVID-19 Vaccination in Children and University Students,Campylobacteriose — eine zoonotische Infektionskrankheit
mxpdmrfu,rwyf38lc,-0.08372972,Digitalisierung - jetzt,Assessing the risk in urban public transport for epidemiologic factors
mdd60ic7,ccobvfmn,-0.0836223,Acknowledgement to Referees,Neue Versicherungsprodukte
nfzoanb9,ccobvfmn,-0.0836223,Acknowledgement to Referees,Neue Versicherungsprodukte
qgrecd29,ccobvfmn,-0.0836223,Acknowledgement to Referees,Neue Versicherungsprodukte
7p3t588j,mxpdmrfu,-0.08359029,Doctors in Chinese public hospitals: demonstration of their professional identities,Digitalisierung - jetzt
mxpdmrfu,bwe2v076,-0.08358412,Digitalisierung - jetzt,Clinical chemistry tests for patients with COVID-19 - important caveats for interpretation
mxpdmrfu,spm5esfk,-0.08352375,Digitalisierung - jetzt,"Biosecurity at Cattle Farms: Strengths, Weaknesses, Opportunities and Threats"
gsonpunw,cvuiispn,-0.083511,Campylobacteriose — eine zoonotische Infektionskrankheit,Events.
gsonpunw,ukxb9ktz,-0.083511,Campylobacteriose — eine zoonotische Infektionskrankheit,Events
mxpdmrfu,p0r1maui,-0.0834431,Digitalisierung - jetzt,Frequency and Risk Factors for Spontaneous Pneumomediastinum in COVID-19 Patients
g4luqtjv,3d56os6r,-0.08332673,Clinical presentation and course of COVID-19.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
0xcxvdf3,vpflu6vi,-0.08326553,An EUA for Casirivimab and Imdevimab for COVID-19,Lack of respect and balance
79ptq7k7,0xcxvdf3,-0.08325246,The Multiple Casualty Scenario: Role of the Anesthesiologist,An EUA for Casirivimab and Imdevimab for COVID-19
x9dkt07j,0xcxvdf3,-0.08322026,The Status Dynamics of Role Blurring in the Time of COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
h5l9dxwq,0xcxvdf3,-0.083220236,The Status Dynamics of Role Blurring in the Time of COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
mkoakort,mxpdmrfu,-0.08321531,Critical terms in futures studies,Digitalisierung - jetzt
1ra2px67,zu4tikpu,-0.08318238,Three Hypotheses About Children COVID19.,Exkursion in eine postagile Zukunft
zu4tikpu,fw39tmjp,-0.08318238,Exkursion in eine postagile Zukunft,Three Hypotheses About Children COVID19
mxpdmrfu,0cri8cpx,-0.0831511,Digitalisierung - jetzt,Critical Care Transport of Patients With COVID-19
mxpdmrfu,jorpgamq,-0.08308121,Digitalisierung - jetzt,On outcomes
ls35fhi3,mxpdmrfu,-0.083035946,Metabolomics study of COVID-19 patients in four different clinical stages,Digitalisierung - jetzt
mxpdmrfu,5jrfkpdb,-0.083003476,Digitalisierung - jetzt,COVID-19 vaccines for patients with haematological conditions
69f5tivz,mxpdmrfu,-0.082995355,"We Are People, Not Clusters!",Digitalisierung - jetzt
mjfs5uex,mxpdmrfu,-0.082862966,Characteristics and outcomes of patients with cancer and COVID-19: results from a cohort study,Digitalisierung - jetzt
1q1ywj1q,3d56os6r,-0.08278387,"Teaching, virtually: a critical reflection",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
0xcxvdf3,i17zq8s9,-0.082681686,An EUA for Casirivimab and Imdevimab for COVID-19,Will COVID-19 affect your practice in the future?
834rqzto,3d56os6r,-0.08266955,Decision making across adulthood during physical distancing,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
emj1wdac,mxpdmrfu,-0.08263349,Cardiac considerations in patients with COVID-19,Digitalisierung - jetzt
mxpdmrfu,k2kys9dc,-0.082613006,Digitalisierung - jetzt,Zoonoses and Other Human Health Hazards
r14e1iw4,3d56os6r,-0.082571395,Making the best of a difficult time,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,w6z0l1yx,-0.08255651,Digitalisierung - jetzt,Children's Hospitals and Impact of COVID-19.
3d56os6r,u0ycqelc,-0.08254615,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Future prospects
r3hlodm8,mxpdmrfu,-0.082511984,Implementation of Clinical Practice Guidelines for Hospitalized Patients With COVID-19 in Academic Medical Centers,Digitalisierung - jetzt
mxpdmrfu,ch5lrocp,-0.0824822,Digitalisierung - jetzt,[Covid-19: care protocols or research protocols?]
n54036de,3d56os6r,-0.08246349,COVID-19 in children: reasons for uneventful clinical course,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
gmjl55ea,3d56os6r,-0.082409196,Living in a Covid-19 World,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
cvlk80fl,gsonpunw,-0.08235385,News and Announcements,Campylobacteriose — eine zoonotische Infektionskrankheit
v5c42a9f,gsonpunw,-0.08235385,News and Announcements,Campylobacteriose — eine zoonotische Infektionskrankheit
r14e1iw4,0xcxvdf3,-0.08230321,Making the best of a difficult time,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,prxgf5c3,-0.08228229,Digitalisierung - jetzt,Financials
73x5asz6,zu4tikpu,-0.08220484,Announcements,Exkursion in eine postagile Zukunft
nazm265s,zu4tikpu,-0.08220484,Announcements,Exkursion in eine postagile Zukunft
3d56os6r,n3wab1qv,-0.082185455,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Fairness and Protection for the Vulnerable: Lessons from Esketamine
h68glk21,tnmk3zpf,-0.08209326,Neurological aspects of COVID-19,CAPNETZ fokussiert auf COVID-19
8fsc3mb0,mxpdmrfu,-0.08194992,Myocardial injury in hospitalized patients with COVID-19 infection-Risk factors and outcomes,Digitalisierung - jetzt
3d56os6r,u111dbav,-0.08193551,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Realizing our ultimate opportunity
zu4tikpu,0roxc0k4,-0.08191054,Exkursion in eine postagile Zukunft,Posters
zu4tikpu,29w3tiwv,-0.08191054,Exkursion in eine postagile Zukunft,Posters
iimwj7to,mxpdmrfu,-0.081902035,Risk factors for intracerebral hemorrhage in patients with COVID-19,Digitalisierung - jetzt
8ki8rmpz,3d56os6r,-0.08179912,“Resident” experts without experience,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,moxiq45d,-0.081605405,Digitalisierung - jetzt,"Contents of volumes 263, 264, 266–289"
mxpdmrfu,x7if0e5i,-0.08155336,Digitalisierung - jetzt,Dynamic changes in monocytes subsets in COVID-19 patients
mxpdmrfu,2siv0jbk,-0.08155336,Digitalisierung - jetzt,Dynamic changes in monocytes subsets in COVID-19 patients
gsonpunw,u4laoljh,-0.08155203,Campylobacteriose — eine zoonotische Infektionskrankheit,News and events.
1ra2px67,mxpdmrfu,-0.08143937,Three Hypotheses About Children COVID19.,Digitalisierung - jetzt
mxpdmrfu,fw39tmjp,-0.08143937,Digitalisierung - jetzt,Three Hypotheses About Children COVID19
ko5uxne3,0xcxvdf3,-0.08135419,How Covid-19 influences the 2030 Agenda: do the practices of achieving the Sustainable Development Goal 11 need rethinking and adjustment?,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,zcjsvwso,-0.08128167,Digitalisierung - jetzt,Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nCoV/ 中华心血管病杂志
mxpdmrfu,eg7kcqgs,-0.08105781,Digitalisierung - jetzt,COVID-19 and the cancer care workforce: From doctors to ancillary staff
saac5bvh,mxpdmrfu,-0.08095871,Predictors of COVID-19 Hospital Treatment Outcome,Digitalisierung - jetzt
wg1wjr1s,gsonpunw,-0.08094174,Clinical features of 17 patients with 2019-nCoV.,Campylobacteriose — eine zoonotische Infektionskrankheit
3h73m6m5,mxpdmrfu,-0.080838986,Nurse Professors as Patients During COVID-19,Digitalisierung - jetzt
hsqtvq0k,mxpdmrfu,-0.08082188,Bioterrorism: Clinical and public health aspects of anthrax,Digitalisierung - jetzt
0xcxvdf3,85neusjy,-0.08077302,An EUA for Casirivimab and Imdevimab for COVID-19,To Long COVID and Beyond!
22i9ci72,gsonpunw,-0.080768965,Appendices,Campylobacteriose — eine zoonotische Infektionskrankheit
h172b764,mxpdmrfu,-0.080631524,COVID-19 in Elderly Patients: Risk Factors for Disease Severity,Digitalisierung - jetzt
mxpdmrfu,vs3h2plk,-0.080619134,Digitalisierung - jetzt,Physicians and Social Determinants of Health.
mxpdmrfu,v7xbnfg9,-0.08057245,Digitalisierung - jetzt,Cautions on the laboratory indicators of COVID‐19 patients on and during admission
mxpdmrfu,qefx8fp5,-0.080478296,Digitalisierung - jetzt,Deficiencies in the Designs and Interventions of COVID-19 Clinical Trials
049uxyjf,0xcxvdf3,-0.080474116,How can I make the most of my time shielding?,An EUA for Casirivimab and Imdevimab for COVID-19
gsonpunw,ois5rucs,-0.080449134,Campylobacteriose — eine zoonotische Infektionskrankheit,From the Guest Editors: Grief
0xcxvdf3,lm3ksa0r,-0.080418125,An EUA for Casirivimab and Imdevimab for COVID-19,Timely rehabilitation for critical patients with COVID-19: another issue should not be ignored
zu4tikpu,y3hpzj0u,-0.080411285,Exkursion in eine postagile Zukunft,"Acknowledgment of Referees, 2020"
jtbyqsut,3d56os6r,-0.080340974,Shared decision making and remote consulting.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
v7jbl6s5,zu4tikpu,-0.08033701,FROM THE EDITORS.,Exkursion in eine postagile Zukunft
zu4tikpu,yr47dy3j,-0.08033697,Exkursion in eine postagile Zukunft,From the Editors.
mxpdmrfu,mmyk5oto,-0.08031069,Digitalisierung - jetzt,COVID-19 in tuberculosis patients: A report of three cases
gsonpunw,z6pchusp,-0.08030446,Campylobacteriose — eine zoonotische Infektionskrankheit,Clinical features of covid-19 in children
mxpdmrfu,3lx0hd1p,-0.0802756,Digitalisierung - jetzt,Documentation of Caregivers as a Standard of Care
aznwq3oc,mxpdmrfu,-0.08027412,Sociodemographic Factors Associated with Academic Goals in University Students in times of the Covid-19 Pandemic,Digitalisierung - jetzt
