cord_uid_a,cord_uid_b,similarity,title_a,title_b
mafzl73a,sz9481wy,1.0,Postpartum consciousness disturbance: can covid-19 cause posterior reversible encephalopathy syndrome?,Postpartum consciousness disturbance: Can COVID-19 cause posterior reversible encephalopathy syndrome?
7q6cqf5w,co90hdc5,1.0,Multifunctional biomimetic hydrogel systems to boost the immunomodulatory potential of mesenchymal stromal cells.,Multifunctional biomimetic hydrogel systems to boost the immunomodulatory potential of mesenchymal stromal cells
akt4zt1z,cavk7lhj,1.0,"Seroprevalence of SARS-CoV-2 antibodies and retrospective mortality in a refugee camp, Dagahaley, Kenya","Seroprevalence of SARS-CoV-2 antibodies and retrospective mortality in a refugee camp, Dagahaley, Kenya"
8om7z5cc,qvhwypjt,1.0,"Clinical characteristics of 25 death cases with COVID-19: A retrospective review of medical records in a single medical center, Wuhan, China","Clinical characteristics of 25 death cases with COVID-19: a retrospective review of medical records in a single medical center, Wuhan, China"
hpsj1bkw,yxtfcjzb,1.0,"Apocalypse Averted: The COVID‐Caused Liquidity Trap, Dodd‐Frank, and the Fed","Apocalypse Averted: The COVID-Caused Liquidity Trap, Dodd-Frank, and the Fed"
axd6pnzp,3kabklol,1.0,Extensive DVT and Pulmonary Embolism Leading to the Diagnosis of Coronavirus Disease 2019 in the Absence of Severe Acute Respiratory Syndrome Coronavirus 2 Pneumonia,Extensive DVT and Pulmonary Embolism Leading to the Diagnosis of Coronavirus Disease 2019 in the Absence of Severe Acute Respiratory Syndrome Coronavirus 2 Pneumonia
0nxynlqh,8tvwwlej,1.0,Impact of Obesity and Its Associated Comorbid Conditions on COVID-19 Presentation,Impact of Obesity and Its Associated Comorbid Conditions on COVID-19 Presentation
l3ulm47l,njba2a1j,1.0,Message from the Editor: Stem Cell Science in the Time of COVID-19,Message from the Editor: Stem Cell Science in the Time of COVID-19.
1ifveyfp,35xedqxo,1.0,Scoping review protocol: the use of telemedicine in providing opioid agonist treatment and related psychosocial supports,Scoping review protocol: the use of telemedicine in providing opioid agonist treatment and related psychosocial supports
2g4m0dy7,8g2cfp05,1.0,Reducing the Impact of the Next Influenza Pandemic Using Household-Based Public Health Interventions,Reducing the impact of the next influenza pandemic using household-based public health interventions.
ixfkppy6,l4slh3se,1.0,"Proximity to International Airports and Early Transmission of COVID-19 in the United States—An Epidemiological Assessment of the Geographic Distribution of 490,000 Cases","Proximity to international airports and early transmission of COVID-19 in the United States-An epidemiological assessment of the geographic distribution of 490,000 cases"
s25hvhwh,h825uxjh,1.0,Preliminary observations on IGRA testing for TB infection in patients with severe COVID-19 eligible for immunosuppressive therapy,Preliminary observations on IGRA testing for TB infection in patients with severe COVID-19 eligible for immunosuppressive therapy
0n1td1yp,yrj8upid,1.0,Redox regulation of the SARS-CoV-2 main protease provides new opportunities for drug design,Redox regulation of the SARS-CoV-2 main protease provides new opportunities for drug design
7q59g9le,g6lqjlj9,1.0,Vietnamese Public Health Practices in the Advent of the COVID-19 Pandemic: Lessons for Developing Countries,Vietnamese Public Health Practices in the Advent of the COVID-19 Pandemic: Lessons for Developing Countries
1cbcz8ao,15zfd24z,1.0,Potential COVID-19 Therapeutic Agents and Vaccines: An Evidence-Based Review,Potential COVID‐19 Therapeutic Agents and Vaccines: An Evidence‐Based Review
2j93zn47,kn6ugrdd,1.0,"Decrease in Hospital Admissions for Transient Ischemic Attack, Mild, and Moderate Stroke During the COVID-19 Era","Decrease in Hospital Admissions for Transient Ischemic Attack, Mild, and Moderate Stroke During the COVID-19 Era"
gbj5p9be,dbwew1op,1.0,Remdesivir targets a structurally analogous region of the Ebola virus and SARS-CoV-2 polymerases,Remdesivir targets a structurally analogous region of the Ebola virus and SARS-CoV-2 polymerases
eeisjamp,hvy2jovs,1.0,Immune deficiency is a risk factor for severe COVID-19 in people living with HIV.,Immune deficiency is a risk factor for severe COVID-19 in people living with HIV
1ea9pp3w,vu4q296m,1.0,Let's not forget our COVID-19-free cirrhotic patients!,Let's not forget our COVID-19-free cirrhotic patients!
6u2si6ez,l1ecwv7g,1.0,Diaphragmatic herniation after 3 years of penetrating trauma managed through laparotomy: A case report,Diaphragmatic herniation after 3 years of penetrating trauma managed through laparotomy: A case report
2ewu16wh,2qkx1gpf,1.0,Identification of a SARS-CoV-2 Lineage B1.1.7 Virus in New York following Return Travel from the United Kingdom,Identification of a SARS-CoV-2 Lineage B1.1.7 Virus in New York following Return Travel from the United Kingdom
yqemnwux,kzttjruc,1.0,Antiviral efficacy of personal care formulations against Severe Acute Respiratory Syndrome coronavirus 2,Antiviral efficacy of personal care formulations against Severe Acute Respiratory Syndrome Coronavirus 2
nrqllw6v,sfr03vp9,1.0,Management of Patients with Liver Transplant and Chronic Liver Diseases During COVID-19 Pandemic: A Brief Review.,Management of Patients with Liver Transplant and Chronic Liver Diseases During COVID-19 Pandemic: A Brief Review
3bwc5djk,hfh8js9u,1.0,SARS-CoV-2 main protease inhibitory efficacy of natural peptidic α-hydroxy amides for therapeutic applications of COVID-19,SARS‐CoV‐2 main protease inhibitory efficacy of natural peptidic α‐hydroxy amides for therapeutic applications of COVID‐19
yvy9gxnd,rrhoswbz,1.0,"Gastrointestinal Health of People Working From Home Due to the COVID-19 Pandemic: Online, Cross-sectional Survey.","Gastrointestinal Health of People Working From Home Due to the COVID-19 Pandemic: Online, Cross-sectional Survey"
0ne3icwz,pmzxfmw8,1.0,"[Epidemiology, Treatment, and Epidemic Prevention and Control of the Coronavirus Disease 2019: a Review]","[Epidemiology, Treatment, and Epidemic Prevention and Control of the Coronavirus Disease 2019: a Review]."
dmmux1d7,wzpeye58,1.0,"COVID-19 Susceptibility Among Latin People in El Paso, TX","COVID-19 Susceptibility Among Latin People in El Paso, TX"
5qe33dr3,rmdz1udz,1.0,Routine molecular point-of-care testing for SARS-CoV-2 reduces hospital-acquired COVID-19,Routine molecular point-of-care testing for SARS-CoV-2 reduces hospital-acquired COVID-19
iqdwwjys,g152tbyk,1.0,Systemic racism and mental health services: the time is now,Systemic racism and mental health services: the time is now
txak4u7b,2vgow2o2,1.0,Part 2: blockchain technology in health care.,Part 2: blockchain technology in health care
cs5iei3w,6o29qw8g,1.0,Real-time measurement of the uncertain epidemiological appearances of COVID-19 infections,Real-time measurement of the uncertain epidemiological appearances of COVID-19 infections
b0wy5zz4,msd7jf9r,1.0,Effectiveness of the mRNA BNT162b2 vaccine against SARS-CoV-2 severe infections in the Israeli over 60 population: a temporal analysis done by using the national surveillance data.,Effectiveness of the mRNA BNT162b2 vaccine against SARS-CoV-2 severe infections in the Israeli over 60 population: a temporal analysis done by using the national surveillance data
ayexndg5,upst9576,1.0,"Covid19 Fatality Rate for Saudi Arabia Updated August 8, 2020","COVID-19 fatality rate for Saudi Arabia, updated 8 August 2020"
xu6qse9p,cwawydqd,1.0,Wo die moderne Telemedizin an ihre Grenzen stößt,Wo die moderne Telemedizin an ihre Grenzen stößt
5euv2ks2,hz28zdir,1.0,Multiple drugs: Various toxicities: case report,Multiple drugs: Various toxicities: case report
p1aspnxe,8x99pb3w,1.0,Visual Data Analysis and Simulation Prediction for COVID-19,Visual Data Analysis and Simulation Prediction for COVID-19
dqk0czh3,rkrwq5et,1.0,The effectiveness of telepsychiatry: a thematic review,The effectiveness of telepsychiatry: a thematic review
29dydv2e,iwp45xnf,1.0,Efficient vaccination strategies to reduce the epidemic mortality in population with heterogeneous fatality rate,Efficient vaccination strategies to reduce the epidemic mortality in population with heterogeneous fatality rate
ofawc7j5,l9ephdnz,1.0,The key role of Warburg effect in SARS-CoV-2 replication and associated inflammatory response,The key role of Warburg effect in SARS-CoV-2 replication and associated inflammatory response
9nu1zp9z,b30oulwl,1.0,Family Caregiving and Depression among Older Adults in Japan: A Cross-Sectional Study during the COVID-19 Pandemic,Family Caregiving and Depression among Older Adults in Japan: A Cross-Sectional Study during the COVID-19 Pandemic
lvxki1yd,djzx1cf2,1.0,Pandemic of COVID-19: A lesson for biology and health research,Pandemic of COVID-19: A lesson for biology and health research
apkm0np7,cl7chlsu,1.0,US-European and ASEAN strategic plan on COVID-19: a proposed multilateral diplomacy,US-European and ASEAN strategic plan on COVID-19: a proposed multilateral diplomacy
olh58oxc,vvyb6e8r,1.0,Manganese nanodepot augments host immune response against coronavirus,Manganese nanodepot augments host immune response against coronavirus
vy9keaj1,58h8kttw,1.0,"Perceived quarantine competence, attitudes and practices among the public during the coronavirus pandemic: A Saudi descriptive study","Perceived quarantine competence, attitudes, and practices among the public during the coronavirus pandemic: A Saudi descriptive study."
k7tzvz7h,ob600gxi,1.0,"A Large Impact of Obesity on the Disposition of Ivermectin, Moxidectin and Eprinomectin in a Canine Model: Relevance for COVID-19 Patients","A Large Impact of Obesity on the Disposition of Ivermectin, Moxidectin and Eprinomectin in a Canine Model: Relevance for COVID-19 Patients"
47jcw95s,sy7kgh2a,1.0,Shedding Light on Dysphagia Associated With COVID-19: The What and Why,Shedding Light on Dysphagia Associated With COVID-19: The What and Why
tfwy68kk,cekjq6hd,1.0,Low hospital mobility-Resurgence of an old epidemic within a new pandemic and future solutions,Low hospital mobility—Resurgence of an old epidemic within a new pandemic and future solutions
vwxe39tr,bieeuc4n,1.0,Erratum for Euro Surveill. 2021;26(28),Erratum for Euro Surveill. 2020;25(47)
5euv2ks2,p708vzu1,1.0,Multiple drugs: Various toxicities: case report,Multiple drugs: Various toxicities: case report
vod7dow8,iz8k8yq1,1.0,Rapid roll out of SARS-CoV-2 antibody testing-a concern.,Rapid roll out of SARS-CoV-2 antibody testing-a concern
m6913oed,pokmmbs6,1.0,"Toward in vivo-relevant hERG safety assessment and mitigation strategies based on relationships between non-equilibrium blocker binding, three-dimensional channel-blocker interactions, dynamic occupancy, dynamic exposure, and cellular arrhythmia","Toward in vivo-relevant hERG safety assessment and mitigation strategies based on relationships between non-equilibrium blocker binding, three-dimensional channel-blocker interactions, dynamic occupancy, dynamic exposure, and cellular arrhythmia"
zet7jmr3,o1xfb10i,1.0,Thoracic aortic parallel stent-graft behaviour when subjected to radial loading.,Thoracic aortic parallel stent-graft behaviour when subjected to radial loading
w6onwqdc,kbshjh6q,1.0,SARS-CoV-2 Causes a Different Cytokine Response Compared to Other Cytokine Storm-Causing Respiratory Viruses in Severely Ill Patients,SARS-CoV-2 causes a different cytokine response compared to other cytokine storm-causing respiratory viruses in severely ill patients
5euv2ks2,6ggbs3p9,1.0,Multiple drugs: Various toxicities: case report,Multiple drugs: Various toxicities: case report
xcw4yvsx,b3wc7hjx,1.0,Thromboembolic and bleeding events in ICU patients with COVID-19: results from a Brazilian tertiary hospital,THROMBOEMBOLIC AND BLEEDING EVENTS IN ICU PATIENTS WITH COVID-19: RESULTS FROM A BRAZILIAN TERTIARY HOSPITAL
855rukj4,g4wsgqts,1.0,ABO phenotype and SARS-CoV-2 infection: Is there any correlation?,ABO phenotype and SARS-CoV-2 infection: Is there any correlation?
8qucqzjf,h8mcmqnc,1.0,Automated Triage of Covid-19 from Various Lung Abnormalities Using Chest Ct Features,Automated triage of COVID-19 from various lung abnormalities using chest CT features
c7njn4eb,uxxddiif,1.0,Tissue Resistance during Large-Volume Injections in Subcutaneous Tissue of Minipigs.,Tissue Resistance during Large-Volume Injections in Subcutaneous Tissue of Minipigs
3sr7me40,lqcypvea,1.0,Attractive and repulsive residue fragments at the interface of SARS-CoV-2 and hACE2,Attractive and repulsive residue fragments at the interface of SARS-CoV-2 and hACE2
mgd6nlwm,iwxlmydv,1.0,Key Questions for Modelling COVID-19 Exit Strategies,Key questions for modelling COVID-19 exit strategies
k2nwzpp4,lk0womfi,1.0,Respiratory viral infections in transplant recipients.,Respiratory Viral Infections in Transplant Recipients
vyxlj9jr,donqtw8k,1.0,Can pulse steroid therapy increase the risk of infection by COVID-19 in patients with multiple sclerosis?,Can pulse steroid therapy increase the risk of infection by COVID-19 in patients with multiple sclerosis?
eujuuhol,2htwkr7n,1.0,The possibilities of using the effects of ozone therapy in neurology.,The possibilities of using the effects of ozone therapy in neurology
33i55194,qjs4o2v7,1.0,"Symptomatology of COVID-19, rhinovirus and undifferentiated viral infections in a static military population.","Symptomatology of COVID-19, rhinovirus and undifferentiated viral infections in a static military population"
8e2nctvz,8ibrsg9j,1.0,Features of enteric disease from human coronaviruses: Implications for COVID-19,Features of enteric disease from human coronaviruses: Implications for COVID‐19
yoa4p3n0,wzz07r7a,1.0,Foundation Funding For Telehealth.,Foundation Funding In Telehealth
l8nd2tq8,f023ae83,1.0,Social stressors and isolation have biggest effect on resident wellness during a pandemic,Social Stressors and Isolation Have Biggest Effect on Resident Wellness During a Pandemic
ye5b2fce,tlxs86xc,1.0,Antibody therapy reverses biological signatures of COVID-19 progression,Antibody therapy reverses biological signatures of COVID-19 progression
