cord_uid_a,cord_uid_b,similarity,title_a,title_b
ymtdxfho,e69c9wyw,0.0046088747,Answering Key Questions about Covid-19 Vaccines,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
34am9w8r,yozipvpp,0.0046157595,Hematological findings and complications of COVID-19,Was Krebspatienten jetzt wissen wollen
4ll2rqh3,70m1t533,0.0046546287,"Weniger Arbeit, mehr Urlaub",Macrophages: shapes and functions
q06bove4,vs148wod,0.0049029603,COVID-19: Was wir wissen können,"COVID-19, community trials, and inclusion"
bgf5c3o3,6l8ty6oi,0.0049963724,Das geht jeden Dermatologen an,Public health measures for covid-19.
tyeygu3m,pgt1ivd8,0.005164986,Negative Interest Rates,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ej5ii28v,8iwgj963,0.005252768,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Skin of Infants and Children: Dermatological Manifestations of COVID-19 in Children
ej5ii28v,g8a930tu,0.005252768,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Skin of Infants and Children: Dermatological Manifestations of COVID-19 in Children.
in00rzqe,0lbct95y,0.0052964534,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Clinical Characteristics of COVID-19 Patients' Postvaccination
ej5ii28v,2ootfjhk,0.005367001,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Risk factors for disease progression in COVID-19 patients
ej5ii28v,vizmbkhh,0.0054375012,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Rotavirus infections in calves in dairy herds
payuzcbh,in00rzqe,0.005498428,Cardiovascular risk factors and COVID-19 outcomes in hospitalised patients: a prospective cohort study,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
in00rzqe,bm488xde,0.005498428,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Cardiovascular risk factors and COVID-19 outcomes in hospitalised patients: a prospective cohort study
p0hhxb6q,q06bove4,0.0055376645,Best Achievements in Clinical Thyroidology in 2020,COVID-19: Was wir wissen können
qp7peart,q06bove4,0.0056020305,The Challenges of Nonprofit Governance,COVID-19: Was wir wissen können
0jesl60e,e69c9wyw,0.0056388467,Should we screen patients with hematologic malignancies for COVID-19?,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
e15swxek,q06bove4,0.0056565735,Meeting the Challenges of COVID-19 at the Close of 2020,COVID-19: Was wir wissen können
h88ns72b,q06bove4,0.0056565735,Meeting the Challenges of COVID-19 at the Close of 2020.,COVID-19: Was wir wissen können
pnk0s65f,in00rzqe,0.0057673627,Clinical and histopathological findings of cutaneous manifestations of COVID19 patients,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
iw6ooopp,w5ui1ona,0.005774015,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Clinical features and prognostic factors in Covid-19: A prospective cohort study
e69c9wyw,x6z49rxc,0.0057744784,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten,"Inflation Expectations in the U.S.: Linking Markets, Households, and Businesses"
ej5ii28v,3ydldgf7,0.005774914,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Cardiovascular and Hematologic Complications of COVID-19 Vaccines.
mdvuz9wt,y3rmmgb7,0.0058736233,"Containing a pandemic, step by step",Covid‑19 – was wir sicher wissen
kc9bhanc,e69c9wyw,0.0059049376,Lockdown fears for key populations,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
e1ztoqwd,79hf1x4j,0.005972272,Infectious Agents as Potential Drivers of α-Synucleinopathies.,Sind durch COVID-19 (mehr) Patienten mit Hörverlust zu erwarten?
mu73bu7u,yozipvpp,0.0060208174,Epidemiological and Clinical Characteristics of 6635 COVID-19 Patients: a Pooled Analysis,Was Krebspatienten jetzt wissen wollen
tgqy3jdu,yozipvpp,0.0061328127,"Risk Factors Prediction, Clinical Outcomes and Mortality of COVID-19 Patients",Was Krebspatienten jetzt wissen wollen
5oy6g7r5,gmpkib3r,0.006144844,Football Worlds: business and networks during COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
zaqc5r2w,e69c9wyw,0.0061535244,Doctors' Perceptions of Multiracial Adolescents,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
q06bove4,m0gro0sv,0.006204365,COVID-19: Was wir wissen können,Reflections on rheumatological aspects of COVID-19
ej5ii28v,67idsr0t,0.0063054822,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Synanthropic rodents as virus reservoirs and transmitters
k4oww5jc,q06bove4,0.006366074,Clinical Characteristics and Outcomes of COVID-19 in HSCT Recipients,COVID-19: Was wir wissen können
km5z3hpf,4ll2rqh3,0.006567675,Should Institutions Disclose the Names of Employees with Covid-19?,"Weniger Arbeit, mehr Urlaub"
o0okucwu,4ll2rqh3,0.006567675,Should Institutions Disclose the Names of Employees with Covid‐19?,"Weniger Arbeit, mehr Urlaub"
ej5ii28v,s30fko9k,0.0067978445,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Relationship of personal factors and hardiness in students
bgf5c3o3,gxyvkzkv,0.00681897,Das geht jeden Dermatologen an,Public Health Surveillance
e69c9wyw,giekwsho,0.0069930693,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten,Vaccines: Between benefits and concerns
493r8yxr,ej5ii28v,0.0070141456,"COVID-19: Doctors, gastroenterology and emotions",Eine Monsterpille zur Prophylaxe bei Herzgesunden
yozipvpp,d4e6cnm5,0.0070298626,Was Krebspatienten jetzt wissen wollen,Clinical Characteristics and Mortality Predictors of COVID-19 Patients Hospitalized at Nationally-Designated Treatment Hospitals
w5ui1ona,szbn9mhb,0.0070874193,Clinical features and prognostic factors in Covid-19: A prospective cohort study,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
0lmerywo,y3rmmgb7,0.0071388297,Comorbidities and sociodemographic factors on COVID-19 fatalities,Covid‑19 – was wir sicher wissen
bgf5c3o3,ndw4cujh,0.007197012,Das geht jeden Dermatologen an,Transportation Public Relations
ej5ii28v,x5yiziff,0.007231911,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19 infection in children and adolescents.
p34xqycj,gmpkib3r,0.007362307,Sociodemographic factors as moderators of COVID-19 stress on depression.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
qab162hd,gmpkib3r,0.007432985,Coronavirus 2019: clinical and neuropathological aspects,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
3hsn6svq,ej5ii28v,0.0074851937,The phenotypic changes of γδ T cells in COVID‐19 patients,Eine Monsterpille zur Prophylaxe bei Herzgesunden
3oe65cap,e69c9wyw,0.0076106074,Serological characteristics of COVID-19 patients,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
1mcyqmwx,pgt1ivd8,0.007617147,Acknowledging the Burdens of 'Blackness',Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ntoajxp1,pgt1ivd8,0.007617147,Acknowledging the Burdens of ‘Blackness’,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ej5ii28v,367c1yt3,0.007632673,Eine Monsterpille zur Prophylaxe bei Herzgesunden,"COVID-19, indications for professional football teams and referees training resumption."
3oe65cap,q06bove4,0.0076398896,Serological characteristics of COVID-19 patients,COVID-19: Was wir wissen können
2wx7ye3t,pgt1ivd8,0.0076418817,"COVID-19, children and schools: overlooked and at risk",Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
ymvbbxju,gmpkib3r,0.007745031,"Interest groups, local politics, and police unions",Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
mkcmfbxx,gmpkib3r,0.007782124,Risk factors and outcome of COVID-19 in patients with hematological malignancies,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
46pn6jmc,t41klwxy,0.007825891,Warum Austausch gerade jetzt wichtig ist,Presentation and Outcomes of Patients with ESKD and COVID-19.
q0222g6g,gmpkib3r,0.007897885,Clinical aspects of immunosuppression in poultry.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bgf5c3o3,mv6vjzab,0.007919762,Das geht jeden Dermatologen an,"COVID-19, public health, and the politics of prevention."
ej5ii28v,9op7arfo,0.007976546,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19: the risks for funeral directors
in00rzqe,mkcmfbxx,0.007993802,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Risk factors and outcome of COVID-19 in patients with hematological malignancies
pgt1ivd8,m0gro0sv,0.008118683,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen,Reflections on rheumatological aspects of COVID-19
ezre84xu,e69c9wyw,0.008143532,"Borders, Immigrants, And Health",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
0lmerywo,rfuokjic,0.008205621,Comorbidities and sociodemographic factors on COVID-19 fatalities,COVID-19: Lernen aus Erfahrung
ej5ii28v,0lbct95y,0.008215193,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Clinical Characteristics of COVID-19 Patients' Postvaccination
q06bove4,t41klwxy,0.008232844,COVID-19: Was wir wissen können,Presentation and Outcomes of Patients with ESKD and COVID-19.
bgf5c3o3,gd1mbnal,0.008328602,Das geht jeden Dermatologen an,"Association between overcrowded households, multigenerational households, and COVID-19: a cohort study"
nc60nlq7,gmpkib3r,0.00833359,Demographic predictors of hospitalization and mortality in US children with COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
o5jtcm09,yozipvpp,0.008360251,From I to we in small-scale fisheries communities,Was Krebspatienten jetzt wissen wollen
6gelx5pd,yozipvpp,0.008378501,Aspects of distance education in combination with home offices,Was Krebspatienten jetzt wissen wollen
qej4bdwx,9u6aqoav,0.008415986,Wenig Transparenz bei Studien zu COVID-19-Vakzinen,COVID-19: Prospective Challenges and Potential Vaccines.
9u6aqoav,xbk3415q,0.008415986,COVID-19: Prospective Challenges and Potential Vaccines.,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
p6pwjikv,q06bove4,0.008492321,An intriguing experience: Counselling Covid 19 clients,COVID-19: Was wir wissen können
t41klwxy,yozipvpp,0.008507734,Presentation and Outcomes of Patients with ESKD and COVID-19.,Was Krebspatienten jetzt wissen wollen
iw6ooopp,l93lvopy,0.008542119,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Journals as communities of practice.
98f8s62g,gmpkib3r,0.00855766,Neonatologists’ Challenges During COVID-19 Pandemic,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
jc0lyand,in00rzqe,0.008673151,Significance of clinical phenomes of patients with COVID-19 infection: A learning from 3795 patients in 80 reports,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
0utmu797,ej5ii28v,0.008723573,Comorbidities Factors and Hypertension in Relation to Covid-19,Eine Monsterpille zur Prophylaxe bei Herzgesunden
l93lvopy,q06bove4,0.0087520145,Journals as communities of practice.,COVID-19: Was wir wissen können
vuevksex,ej5ii28v,0.008762884,Immunosenescence in vertebrates and invertebrates,Eine Monsterpille zur Prophylaxe bei Herzgesunden
gkemj6ir,gmpkib3r,0.008879139,CHAPTER 7 CELL-SURFACE ANTIGENS,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
lp8ovpxw,gmpkib3r,0.008887847,Disease Problems of Small Rodents,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
559m54tj,ej5ii28v,0.008892906,Autism and COVID-19: Clinical Considerations.,Eine Monsterpille zur Prophylaxe bei Herzgesunden
ej5ii28v,7263qr9o,0.008971708,Eine Monsterpille zur Prophylaxe bei Herzgesunden,The EAZWV and AAZV Infectious Diseases Notebooks
w5ui1ona,e69c9wyw,0.008984423,Clinical features and prognostic factors in Covid-19: A prospective cohort study,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
bgf5c3o3,ed9hyzvh,0.009053189,Das geht jeden Dermatologen an,Remdesivir (Veklury) for the Treatment of COVID-19 in Hospitalized Patients
ej5ii28v,xppum4qg,0.009111296,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Boards in Information Governance
xmhgzuob,e69c9wyw,0.0091359895,Secondary Metabolites of Plants,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
rp8bjmp8,q06bove4,0.009171064,"COVID-19: Implications, Reactions and Future Directions.",COVID-19: Was wir wissen können
47i1k1dv,pgt1ivd8,0.009240869,Selected highlights from other journals.,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
sm6gavaj,m0gro0sv,0.009350066,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?,Reflections on rheumatological aspects of COVID-19
bgf5c3o3,ndzft9az,0.009482881,Das geht jeden Dermatologen an,Hematological parameters- as mortality predictors in COVID-19 patients
mp5ys0rq,szbn9mhb,0.009568276,Neurological Predictors of Clinical Outcomes in Hospitalized Patients With COVID-19,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
k0x6rjdi,yozipvpp,0.0095832655,Population Risk Factors for COVID-19 Mortality in 93 Countries,Was Krebspatienten jetzt wissen wollen
bv4dh9eu,q06bove4,0.009691392,"Coronaviridae, pathogenetic and clinical aspects: An update",COVID-19: Was wir wissen können
6lwoqwrx,in00rzqe,0.009734377,Hematological changes in patients with COVID­19 (Review),Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
auvfnrvc,e69c9wyw,0.009745539,Welfare Costs of COVID-19: Evidence from U.S. Counties,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
2ootfjhk,yozipvpp,0.009752931,Risk factors for disease progression in COVID-19 patients,Was Krebspatienten jetzt wissen wollen
km5z3hpf,q06bove4,0.009756147,Should Institutions Disclose the Names of Employees with Covid-19?,COVID-19: Was wir wissen können
o0okucwu,q06bove4,0.009756147,Should Institutions Disclose the Names of Employees with Covid‐19?,COVID-19: Was wir wissen können
vh4xzprr,yozipvpp,0.009825043,Clinical Characteristics and Risk Factors for COVID-19-associated Candidemia,Was Krebspatienten jetzt wissen wollen
9u6aqoav,pgt1ivd8,0.009827198,COVID-19: Prospective Challenges and Potential Vaccines.,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
zwmsahpe,in00rzqe,0.009871201,Neurological symptoms and findings in COVID-19: a prospective clinical study.,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
ej5ii28v,payuzcbh,0.009901804,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Cardiovascular risk factors and COVID-19 outcomes in hospitalised patients: a prospective cohort study
ej5ii28v,bm488xde,0.009901804,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Cardiovascular risk factors and COVID-19 outcomes in hospitalised patients: a prospective cohort study
jzoj084m,ej5ii28v,0.009908405,COVID-19: Risk factors for critical illness,Eine Monsterpille zur Prophylaxe bei Herzgesunden
km5z3hpf,y3rmmgb7,0.009913067,Should Institutions Disclose the Names of Employees with Covid-19?,Covid‑19 – was wir sicher wissen
o0okucwu,y3rmmgb7,0.009913067,Should Institutions Disclose the Names of Employees with Covid‐19?,Covid‑19 – was wir sicher wissen
bxwsii19,in00rzqe,0.009976117,"Readers reflect on opportunities, challenges following COVID",Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
q5l62qdn,pgt1ivd8,0.009979724,Demographic characteristics and neurological comorbidity of patients with COVID-19,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
bgf5c3o3,7boifuf9,0.0099994615,Das geht jeden Dermatologen an,Coronavirus and the hearts of doctors
lp8ovpxw,ej5ii28v,0.010016434,Disease Problems of Small Rodents,Eine Monsterpille zur Prophylaxe bei Herzgesunden
kf8c8ivb,in00rzqe,0.010029854,Psychiatric distress in family caregivers of patients with COVID -19,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
j3qvph77,w5ui1ona,0.010069748,2 Jahre COVID-19-Pandemie – was haben wir gelernt?,Clinical features and prognostic factors in Covid-19: A prospective cohort study
8p9hh6rp,yozipvpp,0.010071657,Key Factors in the contigency plan for COVID-19 during the Magal Celebration in 2020,Was Krebspatienten jetzt wissen wollen
ndzft9az,yozipvpp,0.0100924745,Hematological parameters- as mortality predictors in COVID-19 patients,Was Krebspatienten jetzt wissen wollen
xuvcrvo2,e69c9wyw,0.01028739,The Various Faces of Hyperthyroidism,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ik2rdto8,ej5ii28v,0.010338858,Clinical Characteristics and Risk Factors of COVID-19 in 60 Adult Cancer Patients,Eine Monsterpille zur Prophylaxe bei Herzgesunden
ej5ii28v,ljzxrx0n,0.010338858,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Clinical Characteristics and Risk Factors of COVID-19 in 60 Adult Cancer Patients
pc1v0wpf,y3rmmgb7,0.010356015,Clinical Manifestations of COVID-19 in the Feet: A Review of Reviews,Covid‑19 – was wir sicher wissen
1ra2px67,in00rzqe,0.010410917,Three Hypotheses About Children COVID19.,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
